run_id,size,method,base_method,correction,train_curves,test_curve,stage,start_step,end_step,n_points,rmse,mae,prede,mean_signed_error
ncpl_surrogate_cosine_train,100,ncpl_surrogate,none,none,cosine_24000.csv,cosine_72000.csv,post_warmup_stable,2160,20000,140,0.3858749579813501,0.3051787173505707,0.09532290152158512,0.2835004027902179
ncpl_surrogate_cosine_train,100,ncpl_surrogate,none,none,cosine_24000.csv,cosine_72000.csv,decay,20000,24000,31,0.07339408489815988,0.05935487412925302,0.019520388690089974,0.026820507915475314
ncpl_surrogate_cosine_train,100,ncpl_surrogate,none,none,cosine_24000.csv,cosine_72000.csv,long_horizon,24000,,375,1.8587561173240301,1.6811822006775632,0.5793567430769345,1.680683592962245
ncpl_surrogate_cosine_train,100,ncpl_surrogate,none,none,cosine_24000.csv,wsdcon_3.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
ncpl_surrogate_cosine_train,100,ncpl_surrogate,none,none,cosine_24000.csv,wsdcon_3.csv,post_warmup_stable,2160,20000,109,1.2110319150485662,1.0754461132263726,0.32927432412883423,-1.0754461132263726
ncpl_surrogate_cosine_train,100,ncpl_surrogate,none,none,cosine_24000.csv,wsdcon_3.csv,decay,20000,24000,0,nan,nan,nan,nan
ncpl_surrogate_cosine_train,100,ncpl_surrogate,none,none,cosine_24000.csv,wsdcon_3.csv,long_horizon,24000,,0,nan,nan,nan,nan
ncpl_surrogate_cosine_train,100,ncpl_surrogate,none,none,cosine_24000.csv,wsdcon_18.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
ncpl_surrogate_cosine_train,100,ncpl_surrogate,none,none,cosine_24000.csv,wsdcon_18.csv,post_warmup_stable,2160,20000,109,1.4628338790220459,1.437576031862328,0.4481049472505202,-1.437576031862328
ncpl_surrogate_cosine_train,100,ncpl_surrogate,none,none,cosine_24000.csv,wsdcon_18.csv,decay,20000,24000,0,nan,nan,nan,nan
ncpl_surrogate_cosine_train,100,ncpl_surrogate,none,none,cosine_24000.csv,wsdcon_18.csv,long_horizon,24000,,0,nan,nan,nan,nan
ncpl_surrogate_cosine_train,400,ncpl_surrogate,none,none,cosine_24000.csv,wsd_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
ncpl_surrogate_cosine_train,400,ncpl_surrogate,none,none,cosine_24000.csv,wsd_20000_24000.csv,post_warmup_stable,2160,20000,140,1.888748675419699,1.8628495807050878,0.6287376144087389,-1.8628495807050878
ncpl_surrogate_cosine_train,400,ncpl_surrogate,none,none,cosine_24000.csv,wsd_20000_24000.csv,decay,20000,24000,31,0.4618555025213634,0.4065497495771889,0.1461738611222088,-0.4065497495771889
ncpl_surrogate_cosine_train,400,ncpl_surrogate,none,none,cosine_24000.csv,wsd_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
ncpl_surrogate_cosine_train,400,ncpl_surrogate,none,none,cosine_24000.csv,wsdld_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
ncpl_surrogate_cosine_train,400,ncpl_surrogate,none,none,cosine_24000.csv,wsdld_20000_24000.csv,post_warmup_stable,2160,20000,140,1.8782945297736013,1.8511779669336614,0.6249226029590271,-1.8511779669336614
ncpl_surrogate_cosine_train,400,ncpl_surrogate,none,none,cosine_24000.csv,wsdld_20000_24000.csv,decay,20000,24000,31,0.6112971433063814,0.592252827834033,0.21247857647827284,-0.592252827834033
ncpl_surrogate_cosine_train,400,ncpl_surrogate,none,none,cosine_24000.csv,wsdld_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
ncpl_surrogate_cosine_train,400,ncpl_surrogate,none,none,cosine_24000.csv,constant_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
ncpl_surrogate_cosine_train,400,ncpl_surrogate,none,none,cosine_24000.csv,constant_72000.csv,post_warmup_stable,2160,20000,140,1.5574450275014795,1.4878668092573608,0.5047453172899883,-1.3734774106211198
ncpl_surrogate_cosine_train,400,ncpl_surrogate,none,none,cosine_24000.csv,constant_72000.csv,decay,20000,24000,31,1.8380101246548946,1.8380017620824125,0.6501451743728234,-1.8380017620824125
ncpl_surrogate_cosine_train,400,ncpl_surrogate,none,none,cosine_24000.csv,constant_72000.csv,long_horizon,24000,,375,2.0242860875903497,2.022613503718004,0.7353192139354369,-2.022613503718004
ncpl_surrogate_cosine_train,400,ncpl_surrogate,none,none,cosine_24000.csv,cosine_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
ncpl_surrogate_cosine_train,400,ncpl_surrogate,none,none,cosine_24000.csv,cosine_72000.csv,post_warmup_stable,2160,20000,140,0.5851174147198572,0.48089900365010885,0.16508987135160505,0.38902762012159453
ncpl_surrogate_cosine_train,400,ncpl_surrogate,none,none,cosine_24000.csv,cosine_72000.csv,decay,20000,24000,31,0.4807074994322627,0.4730803371513359,0.16810211705305697,0.4730803371513359
ncpl_surrogate_cosine_train,400,ncpl_surrogate,none,none,cosine_24000.csv,cosine_72000.csv,long_horizon,24000,,375,1.6164192208959811,1.5486403641716018,0.5798884418402398,1.5486403641716018
ncpl_surrogate_cosine_train,400,ncpl_surrogate,none,none,cosine_24000.csv,wsdcon_3.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
ncpl_surrogate_cosine_train,400,ncpl_surrogate,none,none,cosine_24000.csv,wsdcon_3.csv,post_warmup_stable,2160,20000,109,1.3459699434799346,1.0468021550727902,0.3373220163068992,-1.0468021550727902
ncpl_surrogate_cosine_train,400,ncpl_surrogate,none,none,cosine_24000.csv,wsdcon_3.csv,decay,20000,24000,0,nan,nan,nan,nan
ncpl_surrogate_cosine_train,400,ncpl_surrogate,none,none,cosine_24000.csv,wsdcon_3.csv,long_horizon,24000,,0,nan,nan,nan,nan
ncpl_surrogate_cosine_train,400,ncpl_surrogate,none,none,cosine_24000.csv,wsdcon_18.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
ncpl_surrogate_cosine_train,400,ncpl_surrogate,none,none,cosine_24000.csv,wsdcon_18.csv,post_warmup_stable,2160,20000,109,1.4439136047930285,1.3804485410574552,0.45547087743178616,-1.3804485410574552
ncpl_surrogate_cosine_train,400,ncpl_surrogate,none,none,cosine_24000.csv,wsdcon_18.csv,decay,20000,24000,0,nan,nan,nan,nan
ncpl_surrogate_cosine_train,400,ncpl_surrogate,none,none,cosine_24000.csv,wsdcon_18.csv,long_horizon,24000,,0,nan,nan,nan,nan
