step,loss,pred,residual,method,size,curve
6784,3.0478,3.048318406110515,-0.0005184061105150128,mpl_plus_fsl_light,400,wsdcon_18.csv
6912,3.0424,3.043473600464509,-0.0010736004645086616,mpl_plus_fsl_light,400,wsdcon_18.csv
7040,3.0385,3.038773738080349,-0.00027373808034880653,mpl_plus_fsl_light,400,wsdcon_18.csv
7168,3.0336,3.0342115122794797,-0.0006115122794798644,mpl_plus_fsl_light,400,wsdcon_18.csv
7296,3.0275,3.0297801283402404,-0.002280128340240495,mpl_plus_fsl_light,400,wsdcon_18.csv
7424,3.0258,3.025473257970979,0.00032674202902072125,mpl_plus_fsl_light,400,wsdcon_18.csv
7552,3.0216,3.0212849986561863,0.00031500134381357014,mpl_plus_fsl_light,400,wsdcon_18.csv
7680,3.0162,3.017209837269265,-0.001009837269264846,mpl_plus_fsl_light,400,wsdcon_18.csv
7808,3.0131,3.013242617431154,-0.00014261743115406844,mpl_plus_fsl_light,400,wsdcon_18.csv
7936,3.0084,3.009378510166183,-0.0009785101661829998,mpl_plus_fsl_light,400,wsdcon_18.csv
8000,3.0059,3.0102389973580483,-0.004338997358048324,mpl_plus_fsl_light,400,wsdcon_18.csv
8128,2.9723,2.952335371572235,0.019964628427765252,mpl_plus_fsl_light,400,wsdcon_18.csv
8256,2.96,2.944622060973893,0.015377939026107068,mpl_plus_fsl_light,400,wsdcon_18.csv
8384,2.9532,2.9397890637294464,0.013410936270553453,mpl_plus_fsl_light,400,wsdcon_18.csv
8512,2.9476,2.9362297626578084,0.011370237342191558,mpl_plus_fsl_light,400,wsdcon_18.csv
8640,2.9434,2.933327129572598,0.010072870427402236,mpl_plus_fsl_light,400,wsdcon_18.csv
8768,2.9395,2.930785210332242,0.008714789667757739,mpl_plus_fsl_light,400,wsdcon_18.csv
8896,2.9371,2.9284524378841583,0.008647562115841723,mpl_plus_fsl_light,400,wsdcon_18.csv
9024,2.9333,2.9262487329755196,0.007051267024480445,mpl_plus_fsl_light,400,wsdcon_18.csv
9152,2.93,2.924130811299376,0.0058691887006241394,mpl_plus_fsl_light,400,wsdcon_18.csv
9280,2.9278,2.9220747274866237,0.005725272513376289,mpl_plus_fsl_light,400,wsdcon_18.csv
9408,2.9242,2.920066855420762,0.004133144579237857,mpl_plus_fsl_light,400,wsdcon_18.csv
9536,2.9222,2.918099153969032,0.004100846030968164,mpl_plus_fsl_light,400,wsdcon_18.csv
9664,2.9194,2.9161666529916506,0.00323334700834943,mpl_plus_fsl_light,400,wsdcon_18.csv
9792,2.9174,2.9142661040644313,0.003133895935568898,mpl_plus_fsl_light,400,wsdcon_18.csv
9920,2.9157,2.9123952479730835,0.003304752026916713,mpl_plus_fsl_light,400,wsdcon_18.csv
10048,2.9134,2.910552411628775,0.002847588371225118,mpl_plus_fsl_light,400,wsdcon_18.csv
10176,2.9118,2.9087362825214247,0.0030637174785752563,mpl_plus_fsl_light,400,wsdcon_18.csv
10304,2.9094,2.906945779855758,0.002454220144242125,mpl_plus_fsl_light,400,wsdcon_18.csv
10432,2.9079,2.9051799790086505,0.002720020991349603,mpl_plus_fsl_light,400,wsdcon_18.csv
10560,2.9059,2.9034380658582566,0.0024619341417433382,mpl_plus_fsl_light,400,wsdcon_18.csv
10688,2.9038,2.901719308175906,0.002080691824093872,mpl_plus_fsl_light,400,wsdcon_18.csv
10816,2.9021,2.9000230369971693,0.0020769630028305563,mpl_plus_fsl_light,400,wsdcon_18.csv
10944,2.9,2.8983486339945075,0.0016513660054924273,mpl_plus_fsl_light,400,wsdcon_18.csv
11072,2.8985,2.8966955225757642,0.0018044774242356176,mpl_plus_fsl_light,400,wsdcon_18.csv
11200,2.8971,2.895063161376779,0.0020368386232210156,mpl_plus_fsl_light,400,wsdcon_18.csv
11328,2.8952,2.893451039348013,0.0017489606519869305,mpl_plus_fsl_light,400,wsdcon_18.csv
11456,2.8933,2.8918586719400787,0.0014413280599212541,mpl_plus_fsl_light,400,wsdcon_18.csv
11584,2.8914,2.89028559807182,0.001114401928179909,mpl_plus_fsl_light,400,wsdcon_18.csv
11712,2.8906,2.8887313776721535,0.0018686223278465697,mpl_plus_fsl_light,400,wsdcon_18.csv
11840,2.8879,2.887195589653373,0.0007044103466271601,mpl_plus_fsl_light,400,wsdcon_18.csv
11968,2.8884,2.8856778302159984,0.002722169784001416,mpl_plus_fsl_light,400,wsdcon_18.csv
12096,2.8858,2.8841777114131064,0.0016222885868937276,mpl_plus_fsl_light,400,wsdcon_18.csv
12224,2.8842,2.8826948599209405,0.0015051400790593306,mpl_plus_fsl_light,400,wsdcon_18.csv
12352,2.8828,2.8812289159756985,0.0015710840243015056,mpl_plus_fsl_light,400,wsdcon_18.csv
12480,2.8808,2.8797795324457924,0.0010204675542073716,mpl_plus_fsl_light,400,wsdcon_18.csv
12608,2.8803,2.878346374015673,0.001953625984326912,mpl_plus_fsl_light,400,wsdcon_18.csv
12736,2.8787,2.8769291164624278,0.0017708835375720433,mpl_plus_fsl_light,400,wsdcon_18.csv
12864,2.8779,2.8755274460101603,0.0023725539898395986,mpl_plus_fsl_light,400,wsdcon_18.csv
12992,2.8755,2.874141058750141,0.0013589412498591358,mpl_plus_fsl_light,400,wsdcon_18.csv
13120,2.8749,2.8727696601169685,0.0021303398830312403,mpl_plus_fsl_light,400,wsdcon_18.csv
13248,2.8729,2.8714129644127664,0.0014870355872336205,mpl_plus_fsl_light,400,wsdcon_18.csv
13376,2.8721,2.8700706943728855,0.0020293056271145637,mpl_plus_fsl_light,400,wsdcon_18.csv
13504,2.8714,2.868742580767657,0.0026574192323427503,mpl_plus_fsl_light,400,wsdcon_18.csv
13632,2.8698,2.8674283620356777,0.0023716379643223817,mpl_plus_fsl_light,400,wsdcon_18.csv
13760,2.8681,2.8661277839448314,0.0019722160551687296,mpl_plus_fsl_light,400,wsdcon_18.csv
13888,2.8675,2.864840599277829,0.002659400722170968,mpl_plus_fsl_light,400,wsdcon_18.csv
14016,2.8659,2.8635665675395585,0.002333432460441376,mpl_plus_fsl_light,400,wsdcon_18.csv
14144,2.8645,2.8623054546839026,0.002194545316097418,mpl_plus_fsl_light,400,wsdcon_18.csv
14272,2.8635,2.861057032858052,0.002442967141948138,mpl_plus_fsl_light,400,wsdcon_18.csv
14400,2.8631,2.8598210801625754,0.0032789198374247874,mpl_plus_fsl_light,400,wsdcon_18.csv
14528,2.8612,2.8585973804257674,0.0026026195742328007,mpl_plus_fsl_light,400,wsdcon_18.csv
14656,2.8595,2.85738572299097,0.0021142770090301077,mpl_plus_fsl_light,400,wsdcon_18.csv
14784,2.8586,2.856185902515735,0.002414097484265021,mpl_plus_fsl_light,400,wsdcon_18.csv
14912,2.8587,2.8549977187818234,0.0037022812181763953,mpl_plus_fsl_light,400,wsdcon_18.csv
15040,2.8573,2.853820976515171,0.0034790234848287582,mpl_plus_fsl_light,400,wsdcon_18.csv
15168,2.8571,2.8526554852150245,0.0044445147849754285,mpl_plus_fsl_light,400,wsdcon_18.csv
15296,2.8548,2.8515010589915586,0.003298941008441414,mpl_plus_fsl_light,400,wsdcon_18.csv
15424,2.854,2.8503575164113624,0.003642483588637724,mpl_plus_fsl_light,400,wsdcon_18.csv
15552,2.8526,2.8492246803502144,0.0033753196497854354,mpl_plus_fsl_light,400,wsdcon_18.csv
15680,2.8512,2.848102377852671,0.0030976221473291154,mpl_plus_fsl_light,400,wsdcon_18.csv
15808,2.8506,2.846990439997994,0.0036095600020060736,mpl_plus_fsl_light,400,wsdcon_18.csv
15936,2.8506,2.845888701772016,0.0047112982279839954,mpl_plus_fsl_light,400,wsdcon_18.csv
